Id,asm,bytes
eFz1q0CTHycYP8v3mxaQ,63882949,6265856
eG1bTK5AB7Mryunti3mO,165404,8493056
eG3621nPryiCxTS8LhUw,13546678,7424000
eGMTAm0csZLI9QbJpCUY,11508763,2345984
eGc1liEILN0hzWaOsnSH,11680241,2331136
eGwk8W6m4NIzsAaHvfx3,2178214,282112
eH37zk9OawChTJdGIoDY,34290434,8493056
eHFQBbSs0P1uT6Ljr9x7,3644513,489984
eHjL4QC8MPTkhdqtZaDV,7121942,742400
eI053W17vGE249iOYyHK,129346,8507904
eI3B1qZCtxfr9sRHFgYz,179523,8493056
eI5Fqz379OSQaiRHpscX,165914,8493056
eIOYEXZSoiFRs5kthP1L,13046688,6993408
eIZKWN6bTjYnqCa7ktJg,38288266,4371086
eJR1GZNjwOBTaf58dVmp,16878254,3756544
eJyCVaGpDWgqL4uXv18K,14416225,6488576
eKQW3oFCzAEyGumBlgh5,16975682,7275520
eKRtEmTYVj5ZSNWMdcig,4064593,801792
eKTudHf0rpmbDUExgSn7,16741024,8300032
eKbBCxVTnXJWySaDrLwG,20482619,9651200
eKgQl0AwEzo12DBcs46I,1513253,445440
eKxCrcXGDFVfRYtA0JMg,9178151,1351168
eL9bqR8yt05jTBWgVnFs,208342,11329024
eLIcxWgPOwNnD3vQXSkf,965241,460288
eLpFR90TBvsmGfQKPSuj,1361753,623616
eM39XrI0GpTDhjSyQdx8,165125,8493056
eMFqiPYQxfpHgKZ3W4lB,6486961,697856
eMZYXFS0jiHTV5y742UC,13076929,6993408
eNRgx8kCGW9r64SbLhQt,2552059,831488
eNhamfpF47A0WXjSiTqk,20537657,9651200
eNuFU10Chsn7dmbEvWax,734356,534528
eNvtBzPm6MnGE8rJQcLF,231939,11329024
eO2JXtZ5Tc8QBGmLDuFM,1451332,445440
eOQrlURGuJdo8ZEqjiDk,178954,8493056
eOvS6EBmctN4K3guC15k,3521847,608768
ePCwhpaOtzJHT4QMBsXZ,4066970,653312
ePJWxchHYqsMv1L39GzX,271700,8507904
ePkWEsumiFcf4S1DMxJI,11607072,2138112
ePqHxpGIVMYKlj4DRJcC,2345597,786944
ePzxjFayC48I0Xb9kuS3,4099931,2598400
eQ4LrW5UzlSIdkHJgbBp,4643256,786944
eQUEjktxdVNPqmlw3nJW,25273002,5389824
eQVmTuqlHYXLJ6DBCsg5,1399047,727552
eQiJI9UaoyCMudbDKzOs,12379228,5998592
eR5NruTbULqhYVFmt39d,1323006,1098752
eR9DXCN12HFsuhMpSzJb,75054561,6637056
eRLxnaXMKOzUtEjvi9H2,228105,11329024
eRVLGHqrwDSMx1p8XKI9,1212398,534528
eRf9nXMwWl8OG0TxbgKv,16319531,8240640
eRyBqYHX63klfnPUMc8v,1224674,400896
eS8lzGXw3KYrBUnhm65a,5351627,2019328
eSHkVGdM2AQErUmYy8gs,149004,8507904
eSJGtd8D9OoRFyPbufl6,207795,11329024
eSKcz83Lka5HyqQB0tJv,273896,8507904
eSTidoWz39JNnr0PgUkO,221985,1573888
eSUGbM9WlOzdasRjqryN,178051,8493056
eT5zyaVgSRMwGc2oQfHW,175717,8493056
eTIJ1zNUfiWCGYAb7Ok4,38539739,4370358
eTLnGpXAREbwut2Os0ZD,124356,8507904
eTQhnbRXam27Kwqj1MUy,18027199,9116672
eTUdK5jomy9xn3kB2OWZ,203937,11329024
eTt2HsXmqIJRhvaEfNO5,965514,460288
eTwUyBFN8QCGinOdsxzA,35475352,4355670
eU6LxAR3IJkmaP2CDfKj,22131698,6537818
eUfHduyMrs3pJKW0imDo,66980232,6800384
eVX5tAiMkBW6TL9HCJcg,176686,5330432
eWEdpkD7rq68HxBKzXRf,127586,8507904
eWLUsnukJKYQ3dBCFZOT,4835638,905728
eWR4wdHSfusGVlc8t2rg,1060990,549376
eXFGUlRML6kdJfYu5a9h,2006251,683008
eXGRpaHzil5qOPQdoSb6,227231,11329024
eXUS3QBdChLqRxM8aYEs,246332,8507904
eXbSzZLKAsGrnvDy1TQ4,2135613,1083904
eXu9bAoQ5UWBfCz3KsJN,92217256,9116672
eY9E3uQM1JhbocItT5R2,48905197,7201280
eYCJ0kLMFuNyoAXi91dK,1423535,460288
eYCKNDlUQgs6cZOuoP4j,127693,8507904
eYMbKEvklTj9i6SC8D4G,14921850,6518272
eYRdWAKn3EUlCav6V4fm,127751,8507904
eYgC0UuLPw6qThFzv3DB,3769815,1187840
eYmB1PSplO9Gq6MNFXy5,3013927,638464
eYwtJkx9a6dBz7ChZb43,3033385,623616
eZ6aXnrTQVWL4q1HKyij,7923464,3385344
eZR8qPzWGxc3STrUFkIn,180255,8493056
eZjWiTlI85zsSycCfGMV,175037,8493056
ea4vnMoYFy8DO3BEKbwt,58618725,5226496
eagtG7IQYUKLZ3qs9yTE,16688718,9027584
eajbXFgi4VTRHPM26dsh,2462651,786944
ebI3LHRqBUwco8aQtW15,18620443,8804864
ebT5zBZIQDVuxP8HRFyc,60505022,5998592
ebVXN6smHDE5nTCfhzIS,8757522,920576
ebcREpnCkZU65oBVHTj7,1812656,1232384
ec08aukvwVXn76Fg1RBA,1422966,445440
ec1g6qTfVIQ9RL4DElyw,225857,11329024
ec5wGtnrTOjUmXx3QqKL,87798639,8403968
ec91vB7Ufx8CsJGtLNSo,245394,564224
ecFS36DyA9qlifz0NCub,38331344,4355452
ecVFna7rh4PBNKHoMugD,1009213,460288
ecd3A46BQyk2SFJ7IMqb,1007089,460288
ecjUHgzDC7ryXu2sNwJf,1145776,608768
ecnymlQOXg3BADTJf2WH,82686008,7216128
ecvZowmJ09xHPGkBjCXV,177433,8493056
edIj32q07iClgnxvmbDA,178919,8493056
edQak1FWxm8oPXDvBAU3,5864421,1247232
edZcFpiJ7kt9bPKqL6Al,4971777,3726848
edabs9nDHqGtNkgQluzm,165773,8493056
edfxgVuFHpUjQ7wit0Xm,31173687,3162624
edyzYvJXM7oLhGwHE61D,5266919,965120
efBbC0rAF3pDLahwOydZ,7633199,1291776
efKbsRXGgy15NPHW8tI4,2475896,2093568
efsEVDcnA2bP1CZILYux,5382364,1143296
efuhvT79QdsU0DMgJXma,179499,8493056
egFM4CjVl8Bz5pbN1Ux0,147543,8493056
egHnxmYdqACWaPsOBzRc,39113410,4266848
egLap5DYlIPH1FvB69Gi,6305857,697856
egUM629t8ACVhj3Bp5rR,15298853,7691264
egWt9IAdDGE2uPJQlRo0,206845,11329024
egZPafzVDuMYW0oGTRkr,38754053,4355902
egd4hlyariNILVAQuPJ6,1817360,653312
eghklfjtGV2daC8ZwNDS,6247844,1098752
egm3lLTG8vfnbr2dtcMu,1660936,668160
egnhwcvsVjWONCU8t2Ju,8764234,825738
egpf3iObh8MlAmqzRDPu,1390445,638464
egtVNRmfrHxwznaFh03c,170022,11329024
eh6DbBL3XNnEl1cxtKkY,34285856,8493056
eh7tKw0LaQpW2mgUAOVH,3906716,683008
ehGfVZy2QXtFzJkO1ESb,89496531,7750656
ehIMXRTHGQibpNKkuZmx,1259105,638464
ehW19YdIEik3jUpGA8sX,269498,8507904
ei0C84XpoqcAS6v5ZExI,9967093,2405376
eiR2pUnKVjlrMEdPcBDx,8438731,920576
eiaL8AoqubhkJxGWRFDM,170133,8493056
eigPHkQWn1yJ8tpoAXYM,19299188,5360128
ej60US1l5DPCKGpvRFyw,91544570,9086976
ejK1lrfCdNmypPw5suUk,5071577,2123264
ejWZLdoSr0vAu5JlaYUV,184385,5300736
ejXdxvpslWo5gckEh1Ha,80696820,8062464
ejZcdzv9sJwgumyEkK6f,5739907,7795200
ejd8D3QOiaPBtfCvlskU,1022977,460288
ejsbn3tEcUuJAqhpgiQx,226842,11329024
ekBxJdvUP37DRhCjNgHq,7771751,1306624
ekRZWI15vJCVP3iBYjld,1586623,252416
ekSMGjq4FE0L3tux1Uic,128370,8507904
ektKGDCrclqfQs4WR7U9,7421928,1559040
eky5W7FjRSluVH2M0PIb,99277692,8656384
elR5wXCUh8jpg0VT1Amb,1581627,1187840
elrTVLuNkdYoPWhxUAIS,41777386,5661110
elzhcCwQE3srZoBWIN6j,243907,8507904
em2yvftixEUbhOT80jR5,34964897,4443284
em9MTZSzEYVA3sLFnoHb,154825,430592
emB5kWbEAGX2YQLS6jpg,34357222,4458608
emRjoVUvdDB3xIyhNrC8,175854,5330432
emUFPnYtVzvkxo42iQqE,177001,8493056
emfAXPk3uGVwRaCF9Zgh,4022046,564224
enD0hZTwMtLNIW2rB6GY,9959973,1603584
enDwHFXxh8CzI0WTg15M,10980172,5894656
eniBp9wP8D5SVsWz0oHN,164652,8493056
enqtU6j094EJFaY3MQoS,17601482,9383936
eoAlNd32LZGSPItn6mTM,5296210,1989632
eoBOUsFDP7vqa41fGjJm,146571,8493056
eoIwJWQq6Bcu3FHXNPdT,129930,8507904
eoMlxiaXtB1gGJ9D2qSV,134779,8507904
eoNUwRflCT6zM13r8pdV,169709,8493056
eoPuaT8J5b27BzyNCiVr,5047139,831488
eoXQqrKilxvJna70cjDH,8359203,3444736
eoYx592qRyF10HBdaJ8L,11675188,2345984
eoZu6jSFvrDBVUIWdHiz,49207253,4424704
eojIASsnDphK7OZEV3wN,87298705,8522752
epFEs6LjYC2nB1Kw7lDP,4097330,1514496
epLciPaHrTu1gl4CW7Uf,9486285,4157440
epLtlBgqxYo6VuTAwf2n,176537,8493056
epR84xcmivMYAn0Nlkzh,38313277,4355426
epSjhiuM2YGU3sK0J4TP,9647998,1618432
epboI43NYGPHLySKiAs1,128869,8507904
epj8anqLcrRxHGVWT1Bg,34283267,8493056
eq9gfGHrU1yE8CLlpARc,179632,8493056
eqInOFt2ZP4SlJWpb75K,52670190,6711296
eqMWwQAI2cUVlvi4a5Xh,2153914,1247232
eqMtk743YWi6Dpm2Hab1,9050161,4840448
eqXxKPNwuIghaZ6GDACY,14003227,6844928
eqmi7Zsy6ordaXkbYC9G,1343339,638464
er0fg3lJ8auMyI4EVDwZ,106620438,10586624
er3fFEimPIGXOdHL4tx1,3144690,1876416
er9bQchA80iFN3lsDPmM,127341,8507904
erWsqub0mkpO1NyCoDlB,166857,430592
erlV013gWhMmwGpUICZX,147224,8507904
erlwZD3QgycGvFXsMpPd,68986709,6072832
ers73VJzBQHoYxilUdt8,146559,4558336
esPBa5nQFc0qIyZ3VMhr,17908077,9146368
esQpnxYJW1PVrT8ovu43,717450,1143296
esXbGRDMpEzTQV5gIiaU,715537,534528
esaXkil2E04B7Y1ypNwK,5042531,2138112
esfmSy1PQMkGNbOBDxZR,12794790,6280704
eshmyC9W8ckUO1SYuAjn,141327,4558336
et8JFZUipOPKBl3DsEGo,7495431,5508608
etGodBiH4V2DKrbMjx0S,6485053,593920
etiXx5SkyzfIu0aqWJ7g,8270155,876032
etqJIma4h7SNuQ3b2UKw,15245901,8181248
eu3NlqHJxfOcWkZIR87P,188161,11329024
eu5p80LQma3sw2OhkiZ1,15323691,6533120
euAfyh0HkFiaKndptmsJ,604500,950272
euKvl63CY5hkqSZUOV4n,16578859,9680896
euLCGs3vYh5nwgZQt2H4,228462,11329024
euLEGg3lHfAIJz9dvyqa,1428620,786944
euYEoDm6IyNdvHa5xcMi,18703195,9487872
euYJQIOhtv8FlApXdo63,9132074,3756544
ev8WLIbF5yHECBUz9rZw,228004,11329024
ew25jRNd81oLryHW4ZVI,2067157,282112
ew87VkSudbX1Qzqc6AUF,95127041,8344576
ewGVqv4Ris5OoU7X6acb,111545277,11017216
ewsfhA3Dunp49SFNMoVR,6503683,5716480
ewvkZjT3McJArUo7bQHK,994187,460288
ewzFu5yAUW4kX8aGidtP,35037941,4458156
exC0jIpaqfdWOPwgrKoV,165225,8493056
exC2KwNmS6fTbEQ0M81k,1079657,460288
exGy3iaKJmRprdHcB0NO,2649085,1113600
exPVYR5hK2tpB6riD3dn,3500168,979968
exRaSnLFu2VyNGJhDWlg,128040,8493056
exSWamc4HiOj2CG5Rq1u,2378482,683008
exlXR3No8750FkhOSdAD,181693,8493056
exuybVnG2JL6rKshkRg4,9040957,935424
eyM13bXGZUlERs8pxWwm,12759263,6251008
ez3yDwEmqdTGY5SMv9Z0,171213,4513792
ez58HQ2KwcTF7GL4EYPi,6566655,683008
ezHTxiry7cw5dsY6NjSZ,61612547,5478912
ezSnoZwWGUQfiDF3k58b,18629757,9443328
ezUIPLcrOXBlw1mkTtQZ,6586916,697856
ezpQ9ksPIVhAarCwSg70,1937580,252416
ezvmUEQjgBiNfrh1tbdP,37458831,3815936
ezxoXjVrEMLP1s5Zb04G,1317468,1098752
f0FrYtI6vA7P2eZ18izX,603247,950272
f0NLCiRGpDTU3dlZmSEs,8689119,890880
f0jhPJ2913c56yY4mwEi,3531473,1900544
f0ybu6ZqRMvBTAnlrg7S,6012629,1900544
f13zcuZU92T6Md0ynX4r,34205011,8493056
f1KTZSymHw5na9Vz4Nsd,2751521,1113600
f1RcTXe596UypN3BQm84,128224,8507904
f1Zy0M3PrxVHzEksOaG5,34301036,8493056
f1oeHaTRizBkKXEnLGcF,5425208,2152960
f20PUJcTG4DOFRyh7Zlb,28585331,2524160
f2104Ztv6hQPDnaYz9B7,163301,8493056
f24LYERrzHcmbkXQG9nw,7922823,4825600
f25CLhEsZYBuOwvoTjz0,5217950,861184
f2Vh4qUzD0ntxRFEJaMW,164841,8493056
f2bc6dsxSiWV1tCwRIE5,1231038,638464
f2n3OzR8yBvu5ScmNQeP,769785,668160
f3Cmly2RMnFq57Yis891,38475707,4355310
f3ESKUTJrxZQ5nBjVPgG,22701485,2063872
f3I8LNGxFnEV6gd9iJSr,958342,460288
f3J7wQUqnge80iyXuxsL,11085112,5894656
f3QCengcsa0o7KlZyX1r,4080492,786944
f3dQVpXJs8HceUMBGLPk,270758,8493056
f4BqH0J1xLkYKI3TEQWm,26937458,2537848
f4FGZxJb07UsA1LvYpew,226399,11329024
f4SBYHe3GaDiykbJtLdX,18481422,9398784
f4hl1vpn5dxIG76VQMzL,4618526,6666752
f4jUEqOubyIYo3Fa0PVC,13294097,6354944
f4yXsejdYaOhVN71JKD3,1976919,623616
f5DGWZn73yvJkLPYQihK,16082241,8017920
f5JFnNr6QYAXMdB0kyG7,1017274,460288
f5y8uOVS6BlZq4DAmeCJ,38310551,4355844
f6FPyliIWB4swGUQDT8X,5812354,2167808
f6IgSeW72uCHcVYjOZUx,75882827,6651904
f6OSXzVv5aDQPjGYrEA0,173215,5033472
f6kY4VAMsg3iJ90IeE2Q,6837110,1544192
f6pdT5DB7mb19JcLC2Pq,22782754,2123264
f7DNTFHWLuadOVhZmpcn,22546728,3593216
f7FStL5cPTXbQkoZDduC,176606,5300736
f7L3tzZJEbS52NTgoX9l,4485882,6280704
f7N2pUSuH6Fgvj4sIk8A,35392617,4370274
f7NWzt8HU0bgdZF14DaS,169514,8493056
f7YPy6jIpSWrhDlzwFXQ,16867950,3162624
f7gL0o5Uw3cbRyX9rOuT,6600327,697856
f7kJQINZiDTmY5Cyv8V6,13081060,6310400
f7u8dvsahIRn2gO69L1z,77760827,7706112
f7zKkaAuDH63oedxGTEV,6265546,2108416
f82n1geuSzmKDjZwRQts,17839864,8389120
f8NM0viCIaxQbBG1c7rh,180215,5033472
f8xWDewNt9qrPzhp1Rdm,611555,950272
f9E4HBYXeghm8ViJaKbr,83970540,8225792
f9K8j7BiSpIWx6MAT1DU,1342717,890880
f9ghvkO14uND65RQ2S0q,147617,8507904
fAER1uHUSLsd3XGxa7Qp,6755598,742400
fAJnSFec5LZGEsKaPx2R,34285127,8493056
fBFxXAQ4LR0ENTyS91rY,13593322,2108416
fBH3Eg8lVYy9rM0TdIha,796097,504832
fBILjJPz7so5a1qd4nup,89186710,7765504
fBRjLOxWbPyreYn4hvkU,95801580,9354240
fBr3RkmulKAbXEQ4nvzg,34204777,8493056
fBto15gFvjNLWk7lxCzr,179898,8493056
fC4O8EsYumjHKJlRyPno,966356,460288
fCZy82xrPRN6WUKpjLTO,277709,8507904
fCgvNxUcn7lsZiO0EjPI,370275,5389824
fCyAxOnr8lFhsXuNeEkt,34289189,8493056
fDJXgvz2cAtPopmIO0hi,13931011,6191616
fDLvOn85VGbX6BNsTtaY,129011,8507904
fDVZY1Wms3GePEk98Uir,137918,8507904
fDVkh4iq9LKx0owv5XrJ,174902,8493056
fDdFOVarzCWRkqiL1xHK,4955023,549376
fDvcA15FYzlk7Jr3I64X,127446,8507904
fE8nLpWCmaTtuvchbR1I,8240882,801792
fEMdwkrczmt7j0RTL14J,159916,445440
fEQ8cAhmuURVLoBlYOsj,74553429,7513088
fEdiGX7rSmvUhQ0MFne5,1029952,727552
fEnNJU3pLTbSOeFxaQ0z,1668842,683008
fEsMVSGolZeiqgz1pPKy,145585,8507904
fFIa93ZQJu7NSgxLpe1q,643380,950272
fFTm4jSh6IQOtoiY09qw,99710460,8626688
fG0ixV6kJ8vFHubTchgN,1099187,683008
fG40aScDhm5qTxB7p8rb,7698581,3162624
fGL0FWUZNaCElQ8nIiJ3,14765856,7899136
fGwBYrXVc8oWC7uNnbag,34741958,11744768
fGwEMeBFc0JUlpKHONsa,13593402,2093568
fH2ajwFimY14pR8NbLDT,178357,8493056
fHELzXgxKRC4TFIkt1GB,4474411,727552
fHWo9xSpPTFNQ4bRYgXE,12171175,2331136
fHXAcaVqPrytp8Bv0uel,128239,8507904
fIGuejtwV8C3bQ6FEnoO,9069690,4855296
fIQ7X2ysMOH3qG6kKwib,2224089,311808
fIxHjE7J3CVmeWrLoG4k,34944910,4443670
fJNIFnjPxKEvHemRBYsg,3826965,757248
fJNT2dHWa6CutwoiU9rV,228192,11329024
fJRYcZ6pEjGS2XDiNvI1,967664,460288
fJYw618qMLlRsU0BeZGp,225556,11329024
fJcZviE0mUTYWht9kSVe,34288074,8493056
fJh0PBLs1RbxtyMGZUFr,15265755,2776576
fJrQ8Y32EzevA5DOitRN,146724,8507904
fJurCwMAdLt9iZhsEFgK,70228364,6161920
fKR9B0IXciszvOyw1E2N,4474873,712704
fKhsXDozS0YNA63L54nl,1124576,460288
fL1Dy8PFZHJwIU7vT3l2,43448252,4305920
fLHpYZzIj3MT2vAXr54o,181344,8507904
fLUpvqmYE2OskXAB8jJW,22783721,2093568
fLYPDOBtgs8SICTx5dFG,95513918,8285184
fLZPWHz4YsoCp0Fh9k6G,168157,8493056
fLeoBakqKybnUHclM0dG,22278700,1974784
fLvDejnz5S0RQbJON8CV,168748,8493056
fMCEj5tSwasRNbJepnuY,178124,8493056
fMKS7QUA0HsYJ56DWxrZ,20014412,9280000
fMe1zLP0EGjFXQrbdCqs,34268482,4399576
fMeAgYJFGl8HSPm7uzEI,7143708,1395712
fMeiEQ4BrOm0dCgY71Fu,6918126,831488
fMoYnatGqhLBuc5UxFK1,8982291,1469952
fMq0teFj7lSOQkPB1TL2,17479637,2732032
fN41R9SVgavu6tQ7lreY,9071360,3801088
fN4v3lq5W7BPzAwTDisj,965191,460288
fNAE3eU6Q4Gh5PtnCyMZ,147231,8493056
fOV9M2CJpEwILlGYFqi6,161059,445440
fOoBREwIcNmD8u6Kts75,185567,5300736
fOrPe5av8zdo9NXFGyY4,10885473,1722368
fOw4tmnSVPWr5BKGcQol,7960248,4825600
fPEWQFgRAYOlNp3qwiaU,27668553,2435072
fPIYD8mFLkReTqZEB7dj,170883,8493056
fPK9LJkSuoQCH0apyqNU,1015451,1455104
fPUD6x9tbpI3GclZuTJM,182283,8507904
fPV9HUmW2kwINly8YhOS,1379780,623616
fPsFBVTedpHZq81bOwxJ,12120488,6458880
fQ5YydnBoJM7gmr19AIH,4573612,876032
fQ9wWK0VkgxnmGlSRECe,227858,11329024
fQRdkX2ahe0tOc5ysNU8,16317705,6978560
fQgOyjuS5YDEnUqdKXC1,6469753,2806272
fQmbIDTrZBds8Uu45HR0,128175,8507904
fQp8mha3FKG0M19P2Yje,34285122,8493056
fQs8jHrye30NE6KMP9RO,22708983,2078720
fQtXNr5Jk4HK13U8EosW,226154,11329024
fR0Gx2K4cVgeHLJzb39w,34286521,8493056
fR5G8JpWEyoHg9jiaKwv,168941,8493056
fR7HG9tZAaI1q62XnKyB,184306,8507904
fR9UPVj4SbmQ7eaJYgoc,116436177,11462656
fRAgZO28QcXWsrFkC0da,278264,8507904
fRGHdh4L2OpgNYTJ9zQP,1011788,549376
fRGWEv9TLIUOnhj0YV35,1153996,579072
fRLS3aKkijp4GH0Ds6Pv,10169198,2167808
fRPgBzpUkYl1tSs6FXwb,1297914,668160
fRTmEnxQVBYjkUZ0C3t4,226002,445440
fRcoCxGFkr2KP0vU634D,394372,460288
fS6uGVWmT29r4N7qc5hp,180954,8493056
fSKhw5b8DrsdRcouPZ9x,4828716,534528
fSWvxIsOaV0YjkB185ut,15386514,7483392
fSn3lMtv0pJWIKLzNxeG,4097853,772096
fT4RC3LwYxDib5K1EOX6,7368037,772096
fT6574JMzaXFsOmjE1Sr,79591736,7943680
fTBbrZUczymOPh5SpFek,274037,8493056
fTNi8v1snWXwpdzQrBPy,73763555,7394304
fTQ1XmiFekwZsISxNzlR,34285772,8493056
fTWrspAEHwnNFdCh57oV,169461,757248
fTdzEIkhXGAJiV7BqxsW,72801836,7067648
fTeJiSYLQbPwnr61CNa0,179340,8493056
fU4l7Lc8jnyxRewu1okV,1273002,608768
fUHWYysSetMOK0InvL3Q,969666,460288
fUX42V0cAKtij9IHrE6N,5502738,2108416
fUu6izTSZs8Px5YyhHpc,10814099,5835264
fV4XIAyj1ChBxwFoiruR,183406,5300736
fVOvT0rd2otz9GKZBX1F,8198403,861184
fVTrpQLuNzd7Z0xX3KOv,17276939,9324544
fVWAtl7QsixdmThDBu4C,58969301,5226496
fVvJS4yEYIobqw1LHO6F,1635082,1083904
fW4MkhBrUcioN7TOa6by,18540937,1766912
fXOBiTsSxvUeIMnVha3y,36772763,3726848
fXP9DUSu5dt3MrYOKhAi,1324402,1098752
fXPaL8v6bgNqRIcn1BZO,50071770,4454400
fXpRYzDIe1yg0GuVa6xq,171849,8493056
fXrRBS7TvQYH2nU5wkjg,35755650,4371028
fYECMU3kwa4u1rgtNPod,962563,460288
fYH93NWyIGT0sgxUQSDb,35333708,4370344
fYPiBmrFC1NuG3MU0Wvo,34896002,3103232
fYUD3GcsHp2JBE4Meg0Q,3211181,1069056
fYg80o1ZPt96VGrpAnFT,2315464,816640
fYiBUrAX4R3e8EyJtP2x,1600874,1499648
fYpFPVOnCAKS80qRtiH9,15158521,6577664
fYsopzlmCDGNAd72Ivxq,35531444,4370436
fZ1FK4ACxVie0GnjQNps,5303036,950272
fZ3jxcniKrs4CuNySzL2,4110186,1633280
fZKYVSJadnFIhu5TC4Dm,1045227,460288
fZgzaORsom2wvBLktWn3,561903,4528640
fZhTampMLxVlDU64tyIJ,179780,8493056
fZiGCdEYQJ8OVIz7sUyr,1014682,460288
fZzkQNlXKvy7cVJ584hB,181883,8493056
faOmpIAWF9ZURkYqg8vr,1079466,608768
faZ5DoG9MVFiJUjCNr0R,3684574,757248
fadiNIzQsxUMBElZgc97,963295,460288
fak1bOn7lSJFw5WceiKP,127217,8507904
fb20wREH54P1LUKWNTn7,228411,11329024
fbVjmIlAQx0XsMihpKav,163506,8493056
fbXU3OW7zh4uBEDJwA5Q,34297555,8493056
fbYAeW5rtdnFRcsvyo3X,12365665,2331136
fbog6m7QU1kPDCHjSF4K,17515670,8864256
fbvWPV2U0xQ3TpqohAFy,4129161,638464
fc9yYUTNz0qWibKtwR2j,959785,460288
fcCVKbupXtDHZkMisaJw,228418,11329024
fcCgkuqUA74ZFy8KRoLe,7709603,3266560
fcId81lTeFim0jMzXo6R,8988341,4855296
fcVO1MyZnTIkNCaUEF8e,8066107,905728
fcZDXW9ndl1QeiPHjIC0,19420044,9280000
fcsNBbd6HYTaQAh5Mmq3,1168291,623616
fcxK8BVZ2TaepP3AnvL9,6666970,712704
fdDxaCeIbvKowFXhMGQJ,144118651,14164992
fdGV3HjRu4nBSMNibIkX,34244600,8493056
fdKU92Heigr1xALlFTkS,4117325,1514496
fdMKx46g3GqtF0oLsPNU,34285830,8493056
fdSHkFm8b2XBevTGCYM4,125304128,12383232
fdYytF1l3QMXAP5axJnV,18384726,9220608
fdlWPLwhq8nkyD5FmxAV,3924190,1039360
fdrMk83KcW97TIizZXCF,3587512,1009664
fduMbSetTV83BRx6KJQl,3281080,683008
fe3ahn9iVGtqZkWc84AC,120696058,11908096
fe9snrXGxKw1L28tDpRv,3464084,712704
feCLEnBkHFvKpWirShuV,1441422,445440
feZ7xu3wlJWDkongUBiI,123296,8507904
fejvONdZz12cthT8xKlo,9007089,4825600
fg2tzH9vWwYIsKEDjxJ3,2496947,1024512
fgD5k647jbdSEWBZCQnh,180773,8507904
fgWQHqCoYMDwa0yd9TuB,180325,8493056
fgYxPlSK2MeTiGzjbsI8,964622,460288
fgjcJuBtnLmd8lORVx7b,34290818,8493056
fgnYk4dvDjt0VoSH8BE6,178704,8493056
fh1V8wnrOJAZGzsRQB60,34954276,4399216
fh3mXC290V6xOuwkWAgp,61946820,6236160
fh8NmdI5gkua7VUXeHA1,38162968,4370912
fhPezOdViLjBl7pyaFNw,649994,519680
fhTWnxRPbIcSqtzlOCoD,9007758,4825600
fhtP7wG5BXnMSQWVbkJm,4342478,831488
fi4BrAl2QgjNsaubUJSE,6749348,1276928
fi7s1LPgDHIF85aAkEjY,62840641,7527936
fiFAPn9E6NWzh2ad48R1,65399,430592
fiXI4tZdP6M2gKW0L1bj,1038694,460288
fiepv5X3tyCOgzYnT0kK,6621615,712704
figPlLtepGyVmDwXExc6,172253,11329024
fipEGw4uPW2cTnos7vrM,844884,965120
firgjUSwdqCOTFeAK5xu,53708365,4810752
fiwJGn6gUtXlk1NZoFAS,970782,460288
fj5YpGb4WZea7RCP9Llm,2010466,1484800
fjAbOtkGQo9nRYiysBIP,228356,11329024
fjH1eqUlI2rF40WaVhJN,170337,11329024
fjTHiqwEYGch15B3NLtx,1821574,727552
fjbqGwVH6ANh5CRluirI,273915,8507904
fkYSDUsqMbrjCKhmA0ZG,94911101,8329728
fl4qpgSOjG8109BvVMEH,3340335,1841152
flGIkg7tjrJ2BF1W5QU3,128937,8507904
fljGbXsC06zBq8JZEv79,2651225,1841152
fmEhB62Z9MnsSJX7bRAQ,3990171,2420224
fmMK3AFYZeWEDPk4sLH5,2325798,1380864
fmXTOnYxKoQUHVRDL742,13776930,6770688
fmcNPq3vhgr5Tx8ZaRWI,171349,11329024
fmgKokQPXGiF6hexOA4s,3464835,950272
fmkRebG1W6wOaUM59rxD,1712108,593920
fn2sqVuRcbvEH90ZK47x,5023761,1054208
fnB1L8s4bzI5RTAPZpl9,2860645,623616
fnHDty72dWwjkXgYqUPA,4657416,786944
fnPJ4EFtWhxVsIS3bMjz,227939,11329024
fnQdUL3759Yoik6sFA1w,35495442,4370332
fnXmaJVsYryHwPtgD5L6,8558344,4825600
fnuUPBWtXN7bSsMvRDem,1027214,445440
fo0PHYXFKAC4mTi7NQI3,3144687,1980352
fo7WkX580Ta4VpFd1Kwh,968890,460288
foMDRra3h1u8Q6SiXsYE,1060990,623616
foWjCIUpHk4tEruJlBGc,176979,5300736
foZJnHz62LA1GKIVvFOh,34281671,8493056
foaW2s9e160A5kjJVcKx,270217,8493056
fojWIsY21tQG8K6BCkgV,272037,8493056
fpGiAdaLBWESygDbOq7U,847734,593920
fpeCgovE4zqPdDLmhxNA,128442,8507904
fpiZ6no01V8gydTe4UFw,11908545,2345984
fpub5iWnCYX8oeFvElkK,4113544,1024512
fpvS27qDbM1As89XG0JW,965439,460288
fpz9MnLHRN0ZcByxkXAe,227783,11329024
fqKj2wJk7rsb1yHFmoQd,2011435,4216832
fqQZxwrld3Up98zTKOkb,917874,460288
fqdi9SzGlkTNWDYrx35K,110663793,11017216
fqom9xYgBEHIZ6iRA78s,84957903,7453696
