Id,asm,bytes,Class
fcxK8BVZ2TaepP3AnvL9,6666970,712704,9
fdDxaCeIbvKowFXhMGQJ,144118651,14164992,2
fdGV3HjRu4nBSMNibIkX,34244600,8493056,3
fdKU92Heigr1xALlFTkS,4117325,1514496,6
fdMKx46g3GqtF0oLsPNU,34285830,8493056,3
fdSHkFm8b2XBevTGCYM4,125304128,12383232,2
fdYytF1l3QMXAP5axJnV,18384726,9220608,2
fdlWPLwhq8nkyD5FmxAV,3924190,1039360,1
fdrMk83KcW97TIizZXCF,3587512,1009664,1
fduMbSetTV83BRx6KJQl,3281080,683008,2
fe3ahn9iVGtqZkWc84AC,120696058,11908096,2
fe9snrXGxKw1L28tDpRv,3464084,712704,2
feCLEnBkHFvKpWirShuV,1441422,445440,8
feZ7xu3wlJWDkongUBiI,123296,8507904,3
fejvONdZz12cthT8xKlo,9007089,4825600,9
fg2tzH9vWwYIsKEDjxJ3,2496947,1024512,1
fgD5k647jbdSEWBZCQnh,180773,8507904,3
fgWQHqCoYMDwa0yd9TuB,180325,8493056,3
fgYxPlSK2MeTiGzjbsI8,964622,460288,8
fgjcJuBtnLmd8lORVx7b,34290818,8493056,3
fgnYk4dvDjt0VoSH8BE6,178704,8493056,3
fh1V8wnrOJAZGzsRQB60,34954276,4399216,2
fh3mXC290V6xOuwkWAgp,61946820,6236160,2
fh8NmdI5gkua7VUXeHA1,38162968,4370912,2
fhPezOdViLjBl7pyaFNw,649994,519680,1
fhTWnxRPbIcSqtzlOCoD,9007758,4825600,9
fhtP7wG5BXnMSQWVbkJm,4342478,831488,2
fi4BrAl2QgjNsaubUJSE,6749348,1276928,1
fi7s1LPgDHIF85aAkEjY,62840641,7527936,2
fiFAPn9E6NWzh2ad48R1,65399,430592,1
fiXI4tZdP6M2gKW0L1bj,1038694,460288,8
fiepv5X3tyCOgzYnT0kK,6621615,712704,9
figPlLtepGyVmDwXExc6,172253,11329024,3
fipEGw4uPW2cTnos7vrM,844884,965120,1
firgjUSwdqCOTFeAK5xu,53708365,4810752,9
fiwJGn6gUtXlk1NZoFAS,970782,460288,8
fj5YpGb4WZea7RCP9Llm,2010466,1484800,8
fjAbOtkGQo9nRYiysBIP,228356,11329024,3
fjH1eqUlI2rF40WaVhJN,170337,11329024,3
fjTHiqwEYGch15B3NLtx,1821574,727552,6
fjbqGwVH6ANh5CRluirI,273915,8507904,3
fkYSDUsqMbrjCKhmA0ZG,94911101,8329728,2
fl4qpgSOjG8109BvVMEH,3340335,1841152,2
flGIkg7tjrJ2BF1W5QU3,128937,8507904,3
fljGbXsC06zBq8JZEv79,2651225,1841152,6
fmEhB62Z9MnsSJX7bRAQ,3990171,2420224,4
fmMK3AFYZeWEDPk4sLH5,2325798,1380864,8
fmXTOnYxKoQUHVRDL742,13776930,6770688,2
fmcNPq3vhgr5Tx8ZaRWI,171349,11329024,3
fmgKokQPXGiF6hexOA4s,3464835,950272,1
fmkRebG1W6wOaUM59rxD,1712108,593920,1
fn2sqVuRcbvEH90ZK47x,5023761,1054208,1
fnB1L8s4bzI5RTAPZpl9,2860645,623616,2
fnHDty72dWwjkXgYqUPA,4657416,786944,4
fnPJ4EFtWhxVsIS3bMjz,227939,11329024,3
fnQdUL3759Yoik6sFA1w,35495442,4370332,2
fnXmaJVsYryHwPtgD5L6,8558344,4825600,9
fnuUPBWtXN7bSsMvRDem,1027214,445440,8
fo0PHYXFKAC4mTi7NQI3,3144687,1980352,6
fo7WkX580Ta4VpFd1Kwh,968890,460288,8
foMDRra3h1u8Q6SiXsYE,1060990,623616,1
foWjCIUpHk4tEruJlBGc,176979,5300736,7
foZJnHz62LA1GKIVvFOh,34281671,8493056,3
foaW2s9e160A5kjJVcKx,270217,8493056,3
fojWIsY21tQG8K6BCkgV,272037,8493056,3
fpGiAdaLBWESygDbOq7U,847734,593920,6
fpeCgovE4zqPdDLmhxNA,128442,8507904,3
fpiZ6no01V8gydTe4UFw,11908545,2345984,4
fpub5iWnCYX8oeFvElkK,4113544,1024512,1
fpvS27qDbM1As89XG0JW,965439,460288,8
fpz9MnLHRN0ZcByxkXAe,227783,11329024,3
fqKj2wJk7rsb1yHFmoQd,2011435,4216832,8
fqQZxwrld3Up98zTKOkb,917874,460288,1
fqdi9SzGlkTNWDYrx35K,110663793,11017216,2
fqom9xYgBEHIZ6iRA78s,84957903,7453696,2
fqtA64LyDpER8nvrTslF,3283325,295463,4
fqzNxg17suJblKLO82V5,30402059,5137408,1
fr197DA5lehQgZULyW2z,18689486,8285184,2
frLD0F7HvGAwkdWKsNYU,34195219,8493056,3
frcDlXdshQYGCyKa7LjA,264354,8507904,3
frgtup5NAaT9qRVDj4hO,4046209,564224,4
friQmXP9g6D5AvOasLUT,8791366,950272,9
frnIpkYyV06TiJ3cvqUZ,1030458,460288,8
frnPXQMmEV93qZJTWKs0,1109012,460288,8
frpWMualijhRAJxc86dZ,60001192,5983744,2
fs9oYJKeZ4BzXSlIWy3E,706891,475136,1
fsJt14QZIWVFvumNgnki,59180664,5300736,9
fsSkgPTQNj8LKbvAZMtG,173211,11329024,3
fslD2jBe0w5tbhr7QF8G,34840249,4458492,2
ft5WBShKzCA80vTxlXEa,1812051,979968,6
ft8pWyovNaOJBh7YXrlF,74822665,6681600,2
ftHnLEAd5NPxpiybvqaY,833296,549376,1
ftaSA2odeIb3PhFY9Els,34293259,8493056,3
ftboX4CmgIYJ3UTpAqS7,7960277,4825600,9
ftdnVB0K7JzRA8FUwIjD,8971176,1588736,2
fuNoryhBcxOlv3jaq2Ae,15225050,8181248,2
fuTc53X2xaYiHtpn0M6r,1507859,1172992,8
fubHnIvW17oPhXJw9yC4,34285646,8493056,3
fug584IGjQdWTSY3pke2,1188890,579072,1
fuqLYmHD3tPj1cUTSGJN,272597,8493056,3
furjbFsqkwKzaNxB3RDL,8993736,772096,6
fuso63yW7wAXO20gJIBS,5582498,1321472,1
fuwAE7WyhXbHInmlgxZa,2070190,712704,1
fuwjqFiZh5B7JgGTYNpV,146700,8493056,3
fuys9cVz0Q3idvakHBSP,35206499,3281408,2
fvTz3rSPVQJGelO49Rn0,11920556,2078720,1
fvbowPJXxAKQsVt7MiRL,34679265,3058688,9
fvpU1xlo92RqnLyJkDAS,499186,445440,1
fwBR5vEgIxeXmhQrs1o3,35063950,4443250,2
fwC3QFVbKxvhS02mnTWe,4199435,1158144,1
fwMvl83WJ5KB01UN4ckC,147693,8493056,3
fwhnaCdDvsWFLKb90JHq,18967729,9487872,2
fwtRXAaBD60Wbu4JEjgc,203022,11329024,3
fwz93tVUqB0KSh57QMkl,1489272,445440,8
fy0LNRhDO6mHbB148onM,15107378,7453696,2
fy0va8HcFThxnBX5UMbE,9647839,1618432,1
fy3laG0Ic8Fudrw1oUZs,5581815,2152960,6
fy9TuAIjJGqmkz6HCWaK,4815051,1915392,1
fyH8oWql4rg7tEJSLpIB,9952957,1930240,5
fyPGVdkrRq4mWwIogJea,993668,460288,8
fySI08O2C9twFgr1uNXQ,34951326,4398682,2
fz6TBt9AbedVuG4vrnma,85380627,7468544,2
fzCQEVs80HT7ioJgYKFt,129601,8507904,3
fzLv3FCPoyHwONVkBRp8,16583475,8300032,2
fzgZyTMiq8lmuKkhdS27,171851,8493056,3
fzicEKPN527qMsOHpAht,34287050,8493056,3
fznNYsJeIEivMxW4Ry6H,12938934,7008256,2
fzpmKQC0AFSw8hWcyHXx,181487,8493056,3
fzspwgh5BEyNk7CLPlKv,34277813,8493056,3
g08oBJNFLwTvYI2tZeOp,169071,8493056,3
g0DCo2kvMYdPAh4UNOjT,16711039,9636352,3
g0SLz2IJ8G4tQpbqsFrv,51030472,4513792,9
g0bcCNUpQPmvBarDGWti,5750212,1024512,2
g0lpdR9EGwDQCK5f4LhJ,22474513,2063872,6
g0yHKSp9UMReb7ODs265,165200,8493056,3
g1639t4hNmJ8DWwBO5cA,8869439,4810752,9
g1Uw2y9I4EX83msAMQcK,992903,460288,8
g1d6Syk0qtWOE7KnLJRb,1508523,1172992,8
g1lGzN3S8fPhx96QVbE7,19797730,3251712,9
g265T09zY4b3ZExKnr1R,129414,8507904,3
g2AGZaLeRcbOUs01S64N,1084759,697856,1
g2KsAnxF4Jj8QWU1ihdH,34282948,8493056,3
g2bUtO0hW3SnQvzClReE,8023164,861184,9
g2ejvfTiyq3acR0MAQYG,34308127,8493056,3
g2kbzAYTnm8WeHxNhOMR,677598,534528,1
g2pvrdbPVLKz408xBXef,3495509,965120,1
g2uMpUceKFwO3SBx1TPv,5011100,1172992,1
g2xuLl8TswtIEb7SqfXD,11577674,2999296,8
g32G8fcexHD0Cn76tzwJ,1091412,460288,8
g3Dv6s51iZR497FAVmxI,163190,8493056,3
g3Eqjr9Ze6c1vSQfUtxk,14775657,7201280,2
g3dlXOYBtjPK816xEhHD,960706,415744,2
g46fdQWzcnK0rBGUJs3j,1083532,460288,8
g46jFCHzY1oqtws0yxO5,1420324,638464,9
g4CLOEmB0R9YxXtejbsv,4697261,1039360,1
g4DoxpUsImPfaCQV37hM,81583939,7973376,2
g4EyujTPMQHLfVIRlDWS,5627388,890880,6
g4HxIkhecATBOSbrQzjR,1451747,445440,8
g4Ls62ly8VRruEBZID9v,38316981,4370042,2
g4N1hd78brza3nYsHQfG,14392421,2494464,1
g4oqfIJhBG3N7pOtnYUw,227664,11329024,3
g5AVPIGTEBSxH6uQwWJC,176918,8493056,3
g5C0uJOdZH1mRF8znra7,34467837,4398764,2
g5NnsVCLJdb1lzPBEUeT,2252217,861184,1
g5O9ufJCeLd4nQVF0RiM,19020466,9443328,2
g5aTwB2PojyI9DlbHh1C,18918077,1722368,2
g67SYHaFECoeh3Rn0kfP,1408724,1172992,8
g6ClWcYBrAHskpjGXeFE,964499,460288,8
g6HfkWlVaE8Aj5dGSOZN,172733,8493056,3
g6QHUYJW7vBiaPn4bkwX,8716004,1885696,1
g6WEbHmcKApIY3rsZqzo,561612,475136,1
g6YuB4D2RCwjUHmW31GZ,9113670,979968,9
g6ZYW8n9iJToNFMS7QAy,1368070,653312,1
g7APWpl2oMm4fi5HBktN,181589,8493056,3
g7EIaKBGoTkcMCeqNXVx,3578909,712704,8
g7SQeJHR0IGrqBzfumlC,2100488,252416,4
g7dyvFke26HpiqVs8Afc,3438018,994816,1
g7qEpdzW3mhFL1Tf0kHV,1418910,445440,8
g7sDFNXIqYmCMkWOpPrA,11710643,2435072,4
g7vEfrR3s49CH8AVUeSu,4057454,683008,4
g7xbdzt653NRcGKF8WU2,774934,757248,1
g80ZFdKzRoNCvqTcejrV,1377269,237568,4
g89DUAmuqr4fMC02XSjF,34199004,8493056,3
g8SPzdprqbEL0atTBjvM,168039,8493056,3
g8WEey5iY1FksAxqrdaO,205991,11329024,3
g8YBNnm4T162fPK7tqjL,244058,8507904,3
g8k7WSGDwyBaJAQKXhUL,276253,8507904,3
g92uBMP7wqGFvszXjQot,277519,8507904,3
g937V6FUYlT0PybHMEin,3732597,489984,4
g9A5fmc63Sth41uoBLEz,39129129,4266248,2
g9EOBe1tr5a3dUhLn2zu,1000134,979968,1
g9JF3Bsk2IQw1HvxEPpc,969317,460288,8
g9MVAiYzLpkEl81buc4W,8635467,4810752,9
g9X5q6kEmFb1H3Z2ydPe,8204967,831488,9
g9izZfbqECNJw7RojkIY,34288391,8493056,3
g9jFi4GeR7SZkTt6uovW,130775536,12813824,2
gA2keFy5GKsjdpBriL7M,69355631,6830080,2
gA4NljxR3YfOIeSihuzJ,42770,489984,1
gA94Fpfcq5lRMvmkKXYJ,127348,8507904,3
gAGnfdjOV8H4XPTvFsw0,181184,8493056,3
gAalL7XT1UkoxVvuZIdP,167326,8493056,3
gAb06acf8NMh2Xwj71HJ,963058,460288,8
gAdFOfVQUxbq738orWZC,1864363,965120,8
gAq0iv5oaMkEt3eD2c9V,965834,460288,8
gAyPsqEjndt4xoGc2J9Z,1168596,593920,9
gB105vrJPbcGCtuj7p4a,1625487,10423296,5
gBNdz3vVibKA1aYDCwek,275606,8507904,3
gBPu5wieVs9jhbcmrIMl,34289693,8493056,3
gBSqh0U39mH4z2IZ1WFR,17054096,9161216,2
gBUSDYdZqJMGCQuzWTrX,9083449,4840448,9
gBX47iCvYrZVDqpHeAab,16840476,9651200,3
gBceKDhWdI6jfzpsMNm5,171860,11329024,3
gBvO2rS0FyHbzcR5Qp76,34285392,8493056,3
gC2GsRX3ewpQyvjO0Hb4,4117233,683008,4
gC6s297ohTDUNO3IzpKM,166863,8493056,3
gCBJQKMq14Atfe3ZSRX9,188228,11329024,3
gCJk0uacmvlBAosn74b6,183811,8507904,3
gCM2jaAJyE046GQusbiT,165554,8493056,3
gCNUKzdsihtJYjLlAR6T,42958553,4291072,2
gCQ70meuzrYAFaWDxZJv,12726979,2123264,8
gCSrhptYyd6vfQAZXcwE,186201,5330432,7
gCVdj7N0JfPO2Yuh9Xp4,1699207,1113600,8
gCsQ8mXFHB36S5Ltrhpw,4918639,549376,9
gD0iXSVtJzPQhsfGvNar,169327,11329024,3
gD2jWCFQ0m7POR5uElfN,125826069,12353536,2
gDKZbIHe514u9pcEkFsV,6933127,2182656,2
gDWiFA4jvZnJQ9H15Xxk,244707,8507904,3
gDYeNAplMujwPtU0qnJW,1314019,623616,9
gDYlpwAxoP1MLSV0Fi6d,273737,8507904,3
gDkj1Q9xSVqKFcte6dp3,15149238,6785536,2
gDmLXUe9RiC31cxBN7Vy,1364160,623616,9
gDsZ7RCYM6vW0VT9ENzl,19932433,5464064,7
gE6dlac4mB9VrXCLID2M,968120,460288,8
gEYi9wkRjzF31tqlsJ8Z,1523834,445440,8
gEZCMz90lrmI8cx37FNT,15479214,1366016,6
gEdIfOLARZ6rocTXj1hy,3503124,876032,1
gEtM2pIuKPOxB3NXvi6n,719743,1321472,6
gEvA2ctmNer17KZVUyYR,5112617,1217536,1
gF1a0ZIBcAMKpJtOW5Sh,1413055,1128448,8
gFNGYSsVAOx58JEI0laR,610865,950272,8
gFWLibev8VZR2pntMDUN,1814702,727552,6
gFmZvPRceGixXVwO10sj,178979,8493056,3
gG1MDImaLc8XuKRivsyf,181649,8507904,3
gG23n7f1CLM6mZSrjIHb,592060,1054208,6
gGPBDhr24EI875LfTNXV,11808430,2435072,4
gGZo4WeAKQJYSPjXDnBM,271565,8493056,3
gGbArPzUsntR6fBWjYu5,172107,11329024,3
gGbvOKAXCB5047PEf6aS,2305341,653312,1
gGfFjZ8Xab24eQ6zADN1,7185422,727552,9
gGrBPR4c8KkNWHuA61UY,8831085,4840448,9
gGv9msCKZNuaArhTkl0j,4815051,1930240,1
gGzsUi7cRx04EC3aoM1Q,4738670,1024512,6
gHPbaK69RwpGA7nFtuvU,1184505,2405376,8
gHUIeo45cqWZX308K6km,172224,8493056,3
gHUeRsYtFl4BaX7So8W0,86074972,8567296,2
gHzA0T3VKoydsq6hrSxw,244837,8507904,3
gI0oq52JWKxBlM8NFiuk,9446593,1915392,1
gIDjYPOHKpMsXAyE5QeB,4495114,1559040,1
gIONM8E513LYstAjyzWl,11761331,2331136,4
gIb13FBH4YAQJt2dfveX,482190,504832,1
gIhON4ojsvuxBfyJ3AMP,989955,712704,8
gIjbust1dlK9OpEiAMBV,708919,504832,1
gIzJEByY4vpkSQcZPH2C,127844,8507904,3
gIznX7hZEtuYwfAsNVGT,4941063,1098752,1
gJQKCF6t8lGeO05PykWH,228990,11329024,3
gJQLAK983BsIvVwCHXRD,20252598,3548672,1
gJQOETXYSINzfiyrwW0C,245073,8507904,3
gJUH7QfewoGm5qITLVcx,18217191,6755840,1
gJoqRtiAQ5InmXCHjdEr,20045406,2835968,1
gJspjOHk7zXSGMB2Y5Tm,1363605,623616,9
gKONpkVCn83wBlr0a7yc,187575,11329024,3
gKlJ0CFirsA3cOZUmWDe,73653152,7409152,2
gKnWZP28Dr4s5YoGybT9,3317012,846336,1
gKvtaoZ7Lkl1V6yxq3Fc,82762267,8107008,2
gKxq7SlW5RUHM0ru41Ta,1612299,786944,8
gL7OxhdQVZSXPsGAzm46,175771,5285888,7
gLEW2nYOmSC9AjBvbuas,15785588,8270336,2
gLEvBR41T9HcjW2zCAni,16950840,2895360,1
gLKYVXRSw2Fv1zcPAeyG,34308579,8493056,3
gLN4Guf8p6xbAvUZE1PH,60044832,6013440,2
gLNB2kuE1wasXd0jMQ7J,92574877,9220608,2
gLO6W1y9Pu7ZJhCFfvxK,20539653,5464064,7
gLhwtl4Dd2XY1BsIS0Em,65523799,6518272,2
gLlmqtyshpVY7D0H5TkR,35326120,4369636,2
gLmvzTR3BJhWD9kaw0nA,8019215,846336,9
gMRA8HlDUsmd3e9ixz4h,4119031,2568704,8
gMjneCJIuS47bLXd20qK,1444940,445440,8
gMnlfq2FJuTr0dexUNO7,6307370,593920,6
gNBSR3AMjacCEUOKFfhW,12284420,2331136,4
gNHXp32DAWxm8vJbChnq,7878793,801792,9
gNJbXWCpGnZjFq6Lzs5Q,1022290,460288,8
gNKpoY74nrmyQLZJaIkh,180170,8493056,3
gNOGKEjzJi5phY0eyx8m,179068,8493056,3
gNOcktmwv3FMZ4TH02EJ,5673057,727552,6
gNQ3UDOX98dJqLmxvuSc,1337234,1143296,8
gNrGv32aJfY47A8OuB9M,95241512,8270336,2
gNtLHRhP5depSUoqJ9mk,227674,11329024,3
gO0h7udtqs4yaXNQAUPM,19106440,5627392,1
gOEj2AmqLZSwkGIYsoNJ,19661035,9309696,2
gOYXcqIUEDltwVdNQzrm,3647192,1410560,1
gObvATCZKJoyNEeuLW1Q,38501971,4370996,2
gP2lDJxn9mFV5U0dujbs,1027692,237568,4
gPA06qVDSM1XILOKoG8R,178703,8493056,3
gPDIFE80MsLQhGBj9Xit,16913139,7839744,2
gPGebw1j46zoplFB28k7,9648007,1900544,1
gPHcAuKf7dCx5jmUptWN,991229,460288,8
gPICkhiGxzB9fea5wUWM,203803,11329024,3
gPLn7w2aJz05DbrjfFVx,7735597,831488,9
gPRfarzs4W7Notj0liHM,4125496,772096,4
gPUaRd12vzpH7lkV5DhG,269355,8493056,3
gPrRmh5MjtBE3Io7pz0e,4918555,549376,9
gPz42XwWbl7JVAQytYxT,5348615,2078720,6
gQIhxTb8e2YmcACas75l,1000229,460288,8
gQOItc9hCLYWjk6TKHom,99444074,9695744,2
gQObujvhty1CcR4p6YKX,966244,460288,8
gQTjhF1n4ASvDV56ZpWP,271391,8493056,3
gQUkyb9unAj1ltqeFHhI,10663613,3652608,1
gQYxTl9UmRDKqIMBkOV5,178097,5300736,7
gQcxnGXHDVTCvz8hyaO9,180545,8493056,3
gQePb628SxKWtsRZcFV5,3567658,1974784,6
gQkYeuWndpbftU0L1rR7,37582427,6533120,1
gQmxCDohy6pJUcSXrFPW,1502147,593920,1
gQuxjNVCZOb7Jn6c24kw,58492311,5241344,9
gQzkDdH4UW3yNmb2Gt6r,3910785,4385670,2
gR5cYMhLPZ8AkzW62wxv,76081514,7542784,2
gRBocU81iGy75lemTdsa,4420665,653312,4
gRJ3rY0TIc98NP1fbxXh,18621620,9428480,2
gRNQ2Kw6dHlOXrhBa0Vb,34278929,8493056,3
gRNpMreFHS8QmAql5OiL,34998443,4443786,2
gROmPjLGQ34WNVr8ZtiX,126956,8507904,3
gRVxvlkb6h50dtYCEPKW,843495,1143296,8
gRZ9nxcONPftvzDCyKTQ,12608558,2331136,4
gS1RpbGO52EelPdx04w8,9582217,1529344,2
gS4LVT7r6R9NefQvYD20,25236221,2212352,2
gSHu3cdNKLOwke7hDipC,127497,8507904,3
gSiFR8BO7lV1tjU0eMPb,1453396,579072,1
gSrYQn4hJRdj1xEc26wM,275341,8507904,3
gSz13hKvMnYtFL8Tj6ey,7915023,4825600,9
gT1hoOydKQN9bPLF7nef,227560,11329024,3
gTOsBQ6mKYxGpCkM5nct,273027,8493056,3
gTUk8tKeM6AfBHQbrSaz,1873732,697856,1
gTYvO1hIrHSu0Q9G7FnU,17962927,8225792,2
gTcyJ45Wb3CRzmEqZKse,34187062,8493056,3
gTzsRE5r0qPBDLWXtOmx,181262,8493056,3
gUPvp2kiFac1EGMQZL0A,18780235,1692672,2
gUSm1WN6PBYQabnrLs7h,186724,5241344,7
gUkT0QpZX2PymWOVYaxf,271247,8507904,3
gUqCe4oh1H7M5Y9EJQSs,1079774,460288,8
gUtJqTPNrOZIkcl4162e,2544638,801792,8
gUxQwao1YWZItkAJiTpz,66612895,6562816,2
gV6kHaR3DyELvIBhTnmF,111039715,11002368,2
gVDuTfNzseWn96HYR23y,18486846,8715776,2
gVOE7DmPnKrA2Yj5Fz41,715278,1633280,6
gVXOW67NHqmsncU9FGza,3495454,1247232,1
gVy9KtLowRECFWUXsj5m,76256013,7379456,2
gVzZU8WGxyoR07FesaJl,964998,460288,8
gW1ky2rURczMSTb3Eq80,2071133,1113600,1
gWCuk7BUzdH01whK68eY,35223178,4398740,2
gX5HMyEWdP19Bb0ZwOV8,179816,8493056,3
gX5Wqr9ojRFtSmYvHiPQ,270552,8493056,3
gXAcxkqQjr9N3dI5paUO,4496332,1083904,1
gXHK1mV3DGIftCOyrk5h,4038169,1514496,6
gXHqfj9eSQTA74aE1x3G,9276837,1796608,1
gXLSZjPsvM1BdOnJGQhN,3402117,772096,8
gXZ5G3kB0dTV7UbEpR29,49872207,4454400,9
gYZueKo9wDtQ4FRbB2lf,7871518,4810752,9
gYadf1sCQqUIPiD5tGo7,64251354,5775872,2
gYcty9D6xrqwZ5ChJBQs,13159966,7037952,2
gYd81epFW6QfuBxAvILn,31632597,2965679,3
gYnkoJDBsUPtj8N2ea6R,5273680,2123264,6
gYq9lthHL7vVfTSUBo2P,180415,8493056,3
gYtamL8EyZN9Bp3wTkQF,165912,8493056,3
gYwxOvVuz0yP4SHBkeaL,7335196,772096,9
gZDSNVG4OyutMcW3Fs8r,167300,8493056,3
gZRseTmhYfHPvEnVFDiq,227282,11329024,3
gZx3mKdoY91baiu7PfDU,13096829,2108416,1
gZyCkLSlHf0x35REWhjm,3198587,564224,4
ga3WqXeTNF519BCMGx2U,180481,8493056,3
ga8SoXu32EKGZM7vNnAp,34752159,3073536,9
gaJ3ypIsYStVcNLFXRbM,165466,8493056,3
gaVPCzINmME7huA8cjR2,34286622,8493056,3
gaYrbUuHQn9w5q1OdMcm,1496046,1172992,8
gacV7j1fSJ2ObNlykwEq,3768846,623616,4
gadc4pf8XmvzYSNTyOMF,1212672,1440256,8
gak4Zc3ztRCB7NDUIXh5,7670571,772096,9
gakqGme850Xcf76A9SnF,180367,8493056,3
gaqXeBP905M3TOizZfFw,17067556,7706112,2
gbNWT5xaD1MJQKFRG2oP,102088671,10096640,2
gbYsj2FL7BQpaxX931OP,456977,475136,1
gbkKyeR2uhSO5GzsIr0T,93451756,9101824,2
gbl9KAStEi2LpcvDfWMn,5511151,1945088,2
gbnkY2AMXyVNEzriue3c,129428,8507904,3
gbpQC3mJrM0Ho418PR7W,1834388,668160,1
gbsQDBICcNZF65RLOvp4,34308096,8493056,3
gcAwHM1dYerUjL9O7ptm,226057,11329024,3
gcSAbDRBOnPvN8jxGouq,739545,489984,1
gcbsVSeyXY0MGzT1C9v7,23169523,2108416,6
gchAJP4keCm0fiXr1tDn,133500,8507904,3
gd6OJCrEmvwkUTHZpn8F,7447141,742400,9
gd8h7lJ9UiFMqXQxwnto,128702,8507904,3
gdCHhcYzBskGJXZ63rol,2124753,549376,2
gdMSLJ5UZmtPpN8W3ja6,179619,8493056,3
gdjL7Gu2qxoX3OHrSkWQ,7469233,5582848,7
gdmNQEslb8Hut9fyw5VS,206029,11329024,3
gdoH4F675iWmYCT2OrnZ,1010215,460288,8
gdpCryb5PsOv4TzWcLHQ,2981190,638464,2
gdpyWF9KBx3NHDriOcuv,128968,8507904,3
gdy9mWKhXCbOs2ltr60n,247197,8507904,3
geCboaYHQ2LN4GnIfZF6,179604,445440,1
geWrd0Rkc2AsuVBJESwi,5256368,2034176,6
geY4cHBupKaLMrT38A9b,10736551,2167808,1
geY51xavJjMGPbC9Hikt,176503,5330432,7
gedRiDzKZqO9BMX12Lhy,167299,8493056,3
gelhQLoiRE0HZTOI2fYv,182985,5300736,7
gfJpq3sVhzbLdNjWC16Z,166818,8493056,3
gfSamebdC3Z4NFt5lonM,1421621,445440,8
gfj1rRXDkia74OU9bMcJ,2983273,846336,1
gflVXx947YuhyPKmJUG5,8937298,4825600,9
gfrQ2UK3LFvRCMEop0Yq,6234795,3489280,6
gft9ec83zWbM46yJNxFX,34836563,4413588,2
gfu5Owkyns4CVh0G8S9N,179299,8493056,3
gh38VeyNnLw0ucFzAKdH,15662745,1366016,6
ghP9Fz6SMXUvwxLjQrIq,4779901,519680,9
ghS9ZXFHbl5nPERBLG2z,4771275,1009664,1
ghSCGY9I8UFydb2M7sHr,180919,8507904,3
ghTfdVis0eRN3S1DEJFX,176857,5300736,7
ghXjl4pkWPETMiF1bruL,1456158,445440,8
ghiVvMIKGeCLUQH8utmD,16366696,7394304,2
ghtBsXwAKYrkLy76bPR9,108905740,9487872,2
ghvVNmusq9JQicTP5kHD,75041694,7557632,2
gi5zQqk4cp7mXnHfSTbP,11646746,2331136,4
giVwn8ERCZrvfSIGFmaK,5461386,2108416,6
gieTJZzmLhfO82bXVxkD,82180274,7186432,2
gih3sG9TYD41VZOFRmpb,143949916,14135296,2
gihQaFE1TSuWw3BCcAt8,4011122,1247232,1
gitPaXxIMeKOZRTW2k34,4047213,1588736,6
gj9NIhpdqRb8UcnEeM6P,21063297,3162624,9
gjOIy9sRbtFGoWASY16c,63621651,6265856,2
gjStprIMlv3BwYG84Emu,1146963,608768,1
gjpTJB8G2bqynsVr15kW,34916587,4473004,2
gjrozKpVsDZ3i1GO92Fe,3595929,712704,2
gjtvRcKedfDiJ1xAk0wa,6307370,579072,6
gjwWSlnxq3Et27IeZD5d,1839406,1113600,1
gjwqQk8r5ztTZcMfC3VU,18859492,9487872,2
gk8xFmXc9QyVId06tvlu,9118403,3756544,6
gkE2CmMqQtSP3JI6ZoHU,56911091,7141888,1
gkJ36lWfpDUOTiMmIBse,181443,8493056,3
gkKeaVzi3TyCbL7fEWSB,1879174,653312,1
gkMCUHdEl6p0LXbyPItu,34288474,8493056,3
gkMcsUACjoBPnFYObQfa,19938987,9324544,2
gkOUScAXws6TNM7R4CPe,16306899,7424000,2
gkdr1AMspBvZeNhOXl7f,136103,8507904,3
glWGapfuSdXKz87Z20qy,273370,8493056,3
glnkDGXbTaC17YL3JviW,1420520,445440,8
glq6WfYSiamR1KbeMIyp,69521903,6206464,2
glvVJTocrt1M7ZpKI8ju,4927923,534528,9
gm6EuQ9WT1AbsPJOSnKc,8784142,4825600,9
gmFxGQlWUviPhKyAkoeI,3807772,564224,4
gmKLiC1aN48zVTEcvbeY,944817,564224,1
gmpkFT8PMwjOhXieuQKf,1287387,1143296,8
gmqz2kCeo9bVnEhWwBLT,23237296,2152960,6
gnJEALKUuqpMFItHRVzy,804947,519680,1
gnKi3qo6WbBSzQs2fRGt,4056579,683008,4
gnQaT4Gdq81OLlsR06tA,182049,8493056,3
gnfdqj5h8rkxUDzJ4obe,11280911,2108416,1
gnhERVbMYOP134io5eAy,38534359,4370506,2
gnuITJ1G6aZPskYvm3FX,272135,8493056,3
gnvX8SWRYfTKMPLpHBtz,38242506,4370648,2
goHJKbBCkNIqzsih6Zpx,9058734,4825600,9
goVvB4mFfTO9HKbtp3C6,8478665,5850112,1
goYPdUatw3BQEl6iCI0D,1615000,1766912,1
gp7MxT3EYbicRlBKty90,34290875,8493056,3
gpJlG45jTBiCV0ytWzOL,5607306,2138112,6
gpOUTtWIXsvLdewJmfY9,129621,8507904,3
gpQPsBn4Hc6uoxmFbYU3,1024387,460288,8
gpYNi0jEzrAoxWyu12s6,19789066,9324544,2
